kras_res,WT,nondisr,disr,contact_loss
25,2.3699999999999997,2.5421875,2.3247058823529407,0.2174816176470591
29,0.68,0.7903125,0.6858823529411764,0.10443014705882359
24,1.81,1.8537500000000002,1.7588235294117651,0.09492647058823511
38,4.18,4.1381250000000005,4.055588235294117,0.08253676470588367
36,4.04,3.99,3.935882352941176,0.05411764705882405
27,0.51,0.5915625,0.5491176470588236,0.04244485294117639
39,3.4699999999999998,3.51875,3.4767647058823528,0.041985294117647065
54,0.7,0.6928125,0.6588235294117647,0.03398897058823536
33,0.9600000000000001,0.9684375000000001,0.9432352941176471,0.025202205882353
41,2.9699999999999998,2.9850000000000003,2.9670588235294115,0.017941176470588793
37,3.17,3.1921875,3.175,0.017187500000000355
21,0.98,0.9828125,0.9702941176470589,0.012518382352941115
34,0.38,0.384375,0.4005882352941177,-0.016213235294117667
40,2.28,2.2678125000000002,2.3035294117647056,-0.03571691176470537
