smiles,vina_kcal_mol,QED,SA,MW
CC(C(=O)O)c1ccc(Oc2ccc3cc(C(N)=O)ccc3c2)cc1,-7.67,0.74,2.4,335
CC(C(=O)O)c1ccc(Oc2ccccc2-c2ccccc2N)cc1,-7.52,0.65,2.4,333
CC(C(=O)O)c1ccc(Oc2ccc3cc(C(=O)O)ccc3c2)cc1,-7.47,0.72,2.4,336
CC(C(=O)O)c1ccc(Oc2ccccc2-c2ccncc2)cc1,-7.44,0.74,2.4,319
CC(C(=O)O)c1ccc(Oc2ccc(-c3ccccc3N)cc2)cc1,-7.4,0.65,2.3,333
CC(C(=O)O)c1ccc(Oc2ccc(C(N)=O)cc2)cc1,-7.33,0.88,2.2,285
CC(=O)CC(c1ccccc1)c1ccc(C(C)C(=O)O)cc1,-7.24,0.88,2.7,296
CC(C(=O)O)c1ccc(-c2ccc(-c3ccccc3C(=O)O)cc2)cc1,-7.22,0.69,2.2,346
CC(C(=O)O)c1ccc(Oc2ccccc2C(F)(F)F)cc1,-7.22,0.89,2.4,310
CC(C(=O)O)c1ccc(Oc2ccc(-c3ccncc3)cc2)cc1,-7.21,0.74,2.3,319
CC(C(=O)O)c1ccc(Oc2ccc3cc(CCN)ccc3c2)cc1,-7.14,0.7,2.5,335
CC(C(=O)O)c1ccc(Oc2ccccc2C(C)C(=O)O)cc1,-7.06,0.85,2.7,314
CC(C(=O)O)c1ccc(Oc2ccc(C(F)(F)F)cc2)cc1,-7.03,0.89,2.3,310
COc1ccc2cc(-c3ccc(C(C)C(=O)O)cc3)ccc2c1,-6.98,0.76,2.2,306
CC(C(=O)O)c1ccc(Oc2ccc(C(=O)O)cc2)cc1,-6.97,0.88,2.2,286
CC(C(=O)O)c1ccc(-c2ccccc2N)cc1,-6.94,0.81,2.2,241
CC(C(=O)O)c1ccc(Oc2ccc(O)cc2)cc1,-6.94,0.88,2.2,258
COc1ccc2cc(Oc3ccc(C(C)C(=O)O)cc3)ccc2c1,-6.93,0.73,2.3,322
CC(C(=O)O)c1ccc(-c2ccc(C(C)C(=O)O)cc2)cc1,-6.83,0.88,2.6,298
CC(C(=O)O)c1ccc(-c2c(O)c3ccccc3oc2=O)cc1,-6.75,0.72,2.6,310
CC(C(=O)O)c1ccc(Oc2ccc(CCN)cc2)cc1,-6.74,0.85,2.3,285
CC(C)Cc1ccc(Oc2ccc(C(C)C(=O)O)cc2)cc1,-6.73,0.83,2.2,298
CC(C(=O)O)c1ccc(-c2ccc3cc(CCN)ccc3c2)cc1,-6.73,0.74,2.4,319
CC(C(=O)O)c1ccc(-c2ccc(-c3ccc(O)cc3)cc2)cc1,-6.72,0.72,2.2,318
CC(C(=O)O)c1ccc(Oc2ccccc2)cc1,-6.67,0.89,2.0,242
CC(C)Cc1ccc(-c2ccc(C(C)C(=O)O)cc2)cc1,-6.65,0.86,2.2,282
CC(=O)Nc1ccc(-c2ccc(C(C)C(=O)O)cc2)cc1,-6.63,0.9,2.1,283
CC(=O)Oc1ccc(-c2ccc(C(C)C(=O)O)cc2)cc1,-6.62,0.69,2.2,284
CC(C(=O)O)c1ccc(Oc2ccncc2)cc1,-6.61,0.9,2.3,243
COc1ccc(Oc2ccc(C(C)C(=O)O)cc2)cc1,-6.59,0.9,2.1,272
CC(C(=O)O)c1ccc(Oc2ccccc2CCN)cc1,-6.57,0.85,2.4,285
CC(C)Cc1ccccc1Oc1ccc(C(C)C(=O)O)cc1,-6.56,0.83,2.3,298
COc1ccccc1Oc1ccc(C(C)C(=O)O)cc1,-6.56,0.9,2.1,272
COc1ccc(-c2ccc(C(C)C(=O)O)cc2)cc1,-6.5,0.91,2.0,256
CC(C(=O)O)c1ccc(Oc2ccccc2C(N)=O)cc1,-6.48,0.88,2.3,285
CC(C(=O)O)c1ccc(-c2ccc3cc(C(C)C(=O)O)ccc3c2)cc1,-6.43,0.69,2.8,348
CC(C(=O)O)c1ccc(-c2ccc(-c3ccc(C(=O)O)cc3)cc2)cc1,-6.43,0.69,2.2,346
CC(C(=O)O)c1ccc(-c2ccc(C(=O)O)cc2)cc1,-6.35,0.89,2.1,270
CC(C(=O)O)c1ccc(Oc2ccccc2N)cc1,-6.31,0.82,2.3,257
CC(C(=O)O)c1ccc(-c2ccc(Nc3ccc(O)cc3)cc2)cc1,-6.3,0.58,2.3,333
CC(C(=O)O)c1ccc(Oc2ccccc2C(=O)O)cc1,-6.27,0.88,2.2,286
CC(C(=O)O)c1ccc(Oc2ccc(C(C)C(=O)O)cc2)cc1,-6.01,0.85,2.6,314
CC(C(=O)O)c1ccc(Oc2c(O)c3ccccc3oc2=O)cc1,-5.97,0.71,2.6,326
CC(C(=O)O)c1ccc(-c2ccc(O)cc2)cc1,-5.79,0.87,2.1,242
CC(C(=O)O)c1ccc(-c2ccc3cc(C(N)=O)ccc3c2)cc1,-7.16,0.77,2.4,319
CC(C(=O)O)c1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1,-6.07,0.75,2.3,320
CC(=O)Nc1ccc2cc(-c3ccc(C(C)C(=O)O)cc3)ccc2c1,-6.99,0.73,2.3,333
CC(C(=O)O)c1ccc(-c2ccc(-c3ccncc3)cc2)cc1,-6.54,0.77,2.3,303
CC(C(=O)O)c1ccc(-c2ccc(-c3ccccc3N)cc2)cc1,-6.9,0.68,2.3,317
CC(C(=O)O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1,-6.85,0.9,2.2,294
CC(C(=O)O)c1ccc(-c2ccc(CCN)cc2)cc1,-6.53,0.88,2.2,269
CC(C(=O)O)c1ccc(-c2ccc(C(N)=O)cc2)cc1,-6.72,0.89,2.2,269
CC(C(=O)O)c1ccc(-c2ccc(Nc3ccncc3)cc2)cc1,-6.9,0.72,2.4,318
CC(C(=O)O)c1ccc(-c2ccc(-c3ccc(CCN)cc3)cc2)cc1,-6.35,0.68,2.3,345
CC(C(=O)O)c1ccc(-c2ccc(-c3ccc(C(N)=O)cc3)cc2)cc1,-6.05,0.72,2.2,345
CC(C(=O)O)c1ccc(-c2ccc(Oc3ccncc3)cc2)cc1,-6.89,0.74,2.3,319
